 Cash Flow to Equity, Retained Earnings to Total Assets, Revenue per person, Current Liability to Current Assets, Equity to Liability, Cash/Total Assets, Total expense/Assets, Liability-Assets Flag, Total debt/Total net worth, Operating profit per person, Quick Assets/Current Liability, Current Ratio, Tax rate (A), Fixed Assets to Assets, Fixed Assets Turnover Frequency, Operating Expense Rate, Cash Turnover Rate, Cash/Current Liability, Net Income Flag,Cluster,Bankrupt?
0.21849988226577802,-0.06029858647656278,0.02552005044050129,0.01400116649854664,0.030424990058483155,0.13499062600337575,0.03119645990355862,0.0,-9.547490464118242,0.20951635447353326,-5.045658083594077,0.012115166926621936,0.0,0.004559363328522586,0.008400800894364733,0.00027575134992915295,0.00037823889294758635,0.033094716267347425,1,1,1
0.21668495455818362,-0.0391460511190447,0.028990838109191126,0.018223120037827847,0.01922268188529512,0.04067536675362107,0.019658396777971376,0.0,-7.042293210117759,0.2233565243821149,-6.130434665314812,0.009462341275912854,0.12275199374215838,0.12049500528758608,0.0006646877057585872,9.286002460094982,37.59131480210405,0.0026909921373170194,1,2,0
0.21267778209839666,-0.03708890907510863,0.01095184501357969,0.02349107603726852,0.018050234672953518,0.0232374024833635,0.014216579904469381,0.0,-6.737396750250278,0.22319106510018857,-7.1873454883333565,0.007018226008712278,0.13963057927324202,0.18235991753038525,0.00019363972609773238,0.00010464500225585738,46.31574847250855,0.0010865053569836531,1,0,0
0.21552732312456005,-0.03564338351394508,0.01529612074073615,0.008179930980278796,0.03345980980154225,0.08744473817650618,0.015669999511935276,0.0,-10.305242980273267,0.22473683755101861,-4.528948506089238,0.017380185813184824,0.07272721559631187,0.07573125550795705,0.000850610755207375,0.00013563192418607775,0.00011910034682440728,0.018444601032720914,1,1,0
0.2200455606094441,-0.024923090109916488,0.03375890234864831,0.011636497907735585,0.029044446774661028,0.13379249272919003,0.02285313942470339,0.0,-9.234988552187055,0.23667072608580048,-5.063734785497056,0.013991939105179516,0.0,0.010180978250254115,0.010877980898730969,0.0002055788513738519,0.00028162279861039644,0.02854051520733327,1,1,0
0.21564906204149076,-0.039611102590640726,0.013779115311769792,0.024850346738598896,0.02011074537995668,0.0047847933533300665,0.009472650229125183,0.0,-7.26091829414477,0.2221831591971728,-6.584084375794264,0.006495738930993847,0.11394454841528003,0.24112126473152543,0.00015506707510804977,9.29917677684225,32.1859749090046,0.00019431385837802973,1,2,0
0.21785011607887705,-0.041578908206098386,0.006381405247191415,0.024830261672911032,0.01536933056801988,0.056060887083117295,0.015017316104660748,0.0,-5.937356199653499,0.2208860544710773,-7.050886081502241,0.006503371981394457,0.0,0.24556214533607898,4.127903027201214,0.0002520532014779792,0.0001420355376310816,0.004310659646654793,1,1,0
0.24284164495325575,-0.038915334476858986,0.04367065481590882,0.023346326588255483,0.014063856799698486,0.14105708703276498,0.010699863881582559,0.0,-5.463356219072819,0.2373377017381639,-6.089515682705649,0.007075987159874462,0.0,0.002697952319956033,0.041422763287905756,8.814263169518156,0.0002823476068668138,0.01705177436017448,1,3,0
0.21575482192937542,-0.041006485670380274,0.013290726428518607,0.026054873944381097,0.021718064396450666,0.009787202875882563,0.008298496789546663,0.0,-7.637600650547512,0.21995629179186646,-6.894399622535975,0.00606086560815258,0.0,0.3152065251052011,4.125939196954017,9.27127473993067,43.914472687613056,0.001031906039779821,1,2,0
0.21637907211288968,-0.037114719771326965,0.02205212149704691,0.02102175708339254,0.035456551615017734,0.05963805989560239,0.023350705340286805,0.0,-10.911960865734034,0.2229490572138896,-6.427908031507003,0.008070274341305533,0.20335861327815952,0.06048541567265775,0.0005187899166664156,0.00034938613413404413,0.00012250896054444264,0.009999334148148012,1,1,0
0.21507588886826012,-0.03657700889829069,0.00897035118035521,0.012691393608034817,0.03167878426432481,0.106175168011049,0.018967373830991004,0.0,-9.845470193666618,0.2232407285329718,-5.392913414898752,0.013113964319778898,0.11532660428248512,0.10700658716414252,0.00036379284668011967,0.000240723259737005,0.0002239524750905217,0.017104410784586365,1,1,0
0.21547850026093002,-0.03519143454812008,0.01614247340449376,0.014575454094944382,0.03372641615533812,0.04258648286354978,0.017624054768854078,0.0,-10.37978103465358,0.22324403868909912,-5.189479661739084,0.011706355474717899,0.10919005649767068,0.1536282214184874,0.0002949799883873298,0.00018326560387168993,48.12042473337626,0.0061184161467389775,1,0,0
0.2156398608796399,-0.041701659058407684,0.013860381880100631,0.006931746597504946,0.03722225499244703,0.12240705718074144,0.02830434293246378,0.0,-11.617733261304133,0.21850602165532843,-4.396290260990068,0.01878894974155144,0.0,0.1381330584229639,0.00042503985258730126,0.00035782486486624266,0.00022946630239946392,0.04713852735496773,1,1,0
0.21343119974765878,-0.04010875865670837,0.013341142969427589,0.006970300970116921,0.03604506129608671,0.13992767528014796,0.026557791273475368,0.0,-11.1213238642721,0.22104140870685263,-3.971370001334365,0.018744389059444238,0.0,0.12074895783509981,0.00046511170708596014,0.00036487607329611585,0.0005010102544245139,0.06803767477136456,1,1,0
0.21686526069900078,-0.02811900472276405,0.010739769889523874,0.012615031049473388,0.02553771516676943,0.10353878169935674,0.0052862940089220935,0.0,-8.475459898921638,0.22338628137280217,-4.859777344405537,0.013175362559262816,0.0967574328329074,0.12916666147233827,0.00034942620777200605,9.231260188649827,0.00023484213159584425,0.02416699594570739,1,3,0
0.21301461246904713,-0.042353369395988806,0.03070828981218101,0.023634794453289195,0.02107019591953573,0.034171391700666735,0.017937376938741496,0.0,-7.488468589079643,0.21998013886214587,-6.578483081179233,0.006961131760062868,0.0,0.03082944715036373,0.002611730071349457,9.304292064667148,37.94450009688477,0.0016469113620414815,1,2,0
0.2168604388384664,-0.03767385863475605,0.00943941929903187,0.01457518992858311,0.028200586532688483,0.1150683117629158,0.01577085123011457,0.0,-9.049481942627962,0.22082520624303656,-5.316532464560605,0.011706665327964556,0.1026217941131523,0.16897185001064627,0.0002866619917434075,0.0001439556494958225,0.0002131906817623299,0.01715748573676248,1,1,0
0.21975760843939374,-0.04127408100690396,0.03883782980785312,0.017863461965399292,0.012413317681513415,0.06411060483416524,0.016137981590875723,0.0,-4.714561492125118,0.21258011264106386,-5.981774958432474,0.00965980507693881,0.0,0.2045996007385798,0.0006609078170604571,9.169381765098198,46.080776488665904,0.005679679761271888,1,2,0
0.21725825163016743,-0.047434561505838024,0.0067635101064202835,0.035418998541996635,0.016872473687375492,0.04835517629202699,0.019066789231776318,0.0,-6.40739880843688,0.21670501423588792,-8.278688595329506,0.0032742806701420804,0.0,0.3172468919108118,4.122960479526086,0.0003278861108239762,0.00017775517977160543,0.0030948454547458865,1,1,0
0.2193884006813099,-0.04356240665974276,0.03930443409575624,0.01430159312565518,0.028595610048294674,0.09008027491114401,0.014740862946880038,0.0,-9.13632287933147,0.22243681245726388,-5.048549362067743,0.011899336983432615,0.0,0.0032758498493886934,0.03753250777911911,9.236729318785573,48.632464095935426,0.009695643743895496,1,2,0
0.2154555181930905,-0.041597310643883494,0.011673482599381356,0.01773656376045806,0.020386899392743647,0.05103154801361409,0.016320997949427884,0.0,-7.327306375051223,0.22132455477351737,-6.252350250434354,0.009730678706405345,0.0953921281078412,0.22461948627225614,0.0001437221791399768,0.000161298749742198,49.64409153456805,0.005102602041384816,1,0,0
0.21520885702163842,-0.03620886652644823,0.0166856608123445,0.015504866838362441,0.03422310120577781,0.11306647768143045,0.024500307791409045,0.0,-10.522212273655141,0.22346559450359818,-5.370325422454958,0.011079632889129328,0.0024126357044477954,0.11856380348338956,0.0003781602289011146,0.00038082755706201466,0.00024671145055109545,0.02343360942040015,1,1,0
0.21337714505576064,-0.048727215241437444,0.011242496534121175,0.027019550639716415,0.011825096987182784,0.014852233126170088,0.015580302692717015,0.0,-4.37984678110051,0.21428375966085983,-6.8971283533568775,0.005730127611454658,0.0,0.3254472670818697,4.109800179463064,0.00023309324003238142,46.18686710497377,0.0012238430912369462,1,0,1
0.2143468793434534,-0.03894755942048042,0.041791574665678045,0.020938678661035378,0.020772769363292826,0.03281335315695673,0.00937390932958654,0.0,-7.418915976528108,0.22881851057633912,-5.817115006140089,0.008108068046967053,0.1438619521494341,0.0478999551115457,0.0020346760287453585,9.219141388911227,44.72257275369534,0.001846177476857403,1,2,0
0.21781418520110968,-0.04700739096837367,0.01510926466071103,0.011398295140368324,0.03079557608466917,0.08366457731754251,0.012431890221664837,0.0,-9.63371337513887,0.21977898738377802,-5.089041049009932,0.014199713662099156,0.0,0.19443314400590958,0.00033657068248242155,9.234277342259652,49.874921381265054,0.014018818567186031,1,2,0
0.21459063671914985,-0.041283960813480465,0.014865790571169001,0.02774601807828105,0.014701821669696098,0.01615982955263628,0.013774536199597577,0.0,-5.704535446116405,0.2203508342865312,-7.845660271177174,0.005489921921915973,0.08133878873002948,0.1524896329565277,0.000412185533948578,9.299445366554027,36.122773517925914,0.0008683939269290907,1,2,0
0.21687396576851586,-0.03879366717323514,0.016985784489594397,0.011175360639772843,0.030994691507006237,0.13760418177524528,0.028544617888966388,0.0,-9.680878936401571,0.2220594644411251,-4.818515821554079,0.014397661652352685,0.0,0.04233636297769516,0.0022489514531637183,0.0003558596331915376,0.0003768653794662507,0.037925756860215896,1,1,0
0.21830989120164945,-0.035325431970776366,0.007950192890603029,0.014183312697706795,0.03301152926856007,0.09943580060274705,0.01904698805814392,0.0,-10.184849726780424,0.22080829796143048,-5.759516723921862,0.011983741977131944,0.0,0.25560357016899227,4.127936452866249,0.0003269614425227379,0.00028497790689695283,0.018258277295688012,1,1,0
0.19684601978155034,-0.04778935559543646,0.0,0.04255660802013668,0.01710179536744076,0.0053898485425178016,0.012115902976045612,0.0,-6.473821333269648,0.2194338259514485,-12.16013397965207,0.0001920200653698654,0.0,0.3553865210996488,0.0,0.3224561861031486,0.02430361629357237,0.00017469910137722945,1,1,0
0.21603609310714608,-0.039452344432049494,0.01477393608602522,0.018100661908329523,0.01724827580364498,0.052001293486763786,0.014438619982917383,0.0,-6.515638895834469,0.22191889036652857,-6.042592530856011,0.009529091500733881,0.1410215072325982,0.12555253085088464,0.0004114299203116913,0.00012638225163535627,40.38188009316729,0.0036784413248864612,1,0,0
0.21546122728116385,-0.042360005326772844,0.027526482947882066,0.016438511126174907,0.01596228512596658,0.012380862392558279,0.002084558132532853,0.0,-6.130635583507289,0.20352200326161446,-11.24554567573663,0.010490198050325684,0.0,0.05043939814632561,4.125458396063993,0.0003694992134245618,0.00028169078064718505,0.0005831301617337233,1,1,0
0.2167616425239256,-0.043730605454153144,0.006728940658022786,0.03127209600405041,0.020881941728384,0.028799182836588683,0.01002570705670555,0.0,-7.444508962945616,0.21963899711075197,-7.381856804159692,0.004413495265792372,0.0,0.2124826549267656,4.124153647180741,8.974741713401292,0.00015239110752934094,0.001997014784997932,1,3,0
0.23190844020796572,-0.03492198939879592,0.04340547869720628,0.022083845890387192,0.015174422582460267,0.12867116626732641,0.023591020180831795,0.0,-5.871135371267917,0.23128595314227834,-6.3157086491879335,0.007599688001064313,0.14153143006271207,0.007348920562790716,0.06130275258274893,9.23202233938081,40.03874726545829,0.010138451023863952,1,2,0
0.2159570098105531,-0.03352016990160486,0.019738275291925733,0.015074693504619905,0.026365241438388254,0.032424546576948814,0.013276068254448397,0.0,-8.653262204691778,0.22375922671252668,-5.578722119411114,0.011364610991623569,0.13234744509684554,0.07135974878067165,0.0007327126784333201,0.00011574466238676838,46.7490318283307,0.0029873982292165334,1,0,0
0.2148261984227703,-0.046929554700051404,0.00460799088443322,0.02882404904319965,0.018185341645605375,0.006097618489893525,0.023767483973794797,0.0,-6.773630119225742,0.21630490489068888,-10.68206819761068,0.005145750679203689,0.0,0.28643328979362326,4.120445251009462,0.0011903955370762848,46.51393681227989,0.0002952213197121339,1,0,0
0.2162104928120839,-0.041225606637550656,0.011847604145714286,0.01878060431288245,0.031350672317247974,0.08739308345659128,0.010926017147358804,0.0,-9.766264901347103,0.22143223531113404,-5.619040978581049,0.00916530749131662,0.1695211312541797,0.0762800320956499,0.00023901753911536078,0.000226041013642855,0.0003474103868287883,0.014975902116086988,1,1,0
0.21604146854198583,-0.04119443126601253,0.013128812026077475,0.017412694130110245,0.026585660868179165,0.04015512986110395,0.017766535802303883,0.0,-8.700182422741689,0.2216204316117771,-5.592502419497125,0.009913949229244714,0.18412438263150777,0.09357083525525207,0.0008906614444508374,0.00010452901554430651,46.550062450220295,0.002810248120749037,1,0,0
0.2155823471442515,-0.03390825636388865,0.02506273911550505,0.019778216569080194,0.025053679413062965,0.04423235154020548,0.015524678133513256,0.0,-8.371561892089911,0.22455377650208755,-6.2084034013185185,0.008659141321201656,0.08650868840749494,0.20834429246532252,0.0002843927961588023,0.00010614782874573722,47.22374905271281,0.003446732241292114,1,0,0
0.2157324789127413,-0.044265534319799835,0.009425717561159995,0.04061959274477676,0.012989079858739233,0.004590862378827466,0.018983040817867638,0.0,-5.00165939009538,0.22142887178741527,-8.967742876419162,0.0017815287409613766,0.0,0.29871049409617934,4.125070852986543,0.00018245576610075482,42.120435402058135,0.00016700372846501434,1,0,1
0.21416064549032873,-0.04167739011609382,0.004657687249051615,0.0151122527351006,0.026792905832078943,0.062318803299011134,0.02323952486379653,0.0,-8.744803244086821,0.2204492585491588,-5.125342625301609,0.011339386491404414,0.0,0.03133628293825417,0.0022783716484884482,0.0001843063943223983,48.30593046216678,0.004901579032416014,1,0,0
0.217139854627557,-0.039503337395945005,0.00915048048587142,0.010396464419462969,0.03301722994673972,0.08448876625779708,0.024024877078237784,0.0,-10.185987443016762,0.221354850031122,-4.925208753369892,0.01511478990653073,0.06628230311472096,0.21584080549380213,0.00016490012219084574,0.000333550058596028,0.0001323567833078102,0.015725023498763792,1,1,0
0.22244195537416764,-0.032507546674760766,0.0151886914552186,0.009865714415414421,0.03521942754864621,0.133645896042697,0.01444825516494452,0.0,-10.833005441549208,0.2258159895294656,-4.588355881477334,0.01562705033294226,0.12450808531971728,0.13388281509216418,0.0003940386169042561,9.318152933200372,0.0003638968858344654,0.04580603385448142,1,3,0
0.21488654299243884,-0.03584528224112428,0.02246039324990137,0.028628294938926102,0.022291511851616427,0.020653337678507244,0.013358627706408267,0.0,-7.767426749963152,0.22180161255243536,-7.0474065636838485,0.0052072819759571,0.14590255984147546,0.10327985025891377,0.00028288032876756694,0.00017632897015663093,46.88395384271867,0.001672375890560959,1,0,0
0.21580572075524454,-0.03313245449715199,0.007146449711588418,0.013650964365482094,0.027549994427112957,0.09615889446581283,0.005986140733485625,0.0,-8.908367955401397,0.22290590540962318,-5.133168884760583,0.012372898356675226,0.0018126065612914682,0.29036210200327817,4.128342058443909,9.254158042043704,0.00022492527026682133,0.018980699747935047,1,3,0
0.21492810837846502,-0.02562851839193249,0.029337600170223813,0.04255717119881599,0.035316044189620706,0.0019521493135525917,0.002696029415399252,0.0,-10.865185226909338,0.2501018173404135,-13.719296688582148,0.023632825548818265,0.08510386361828247,0.05265932371187889,0.00011271011523594718,0.00010857654310613599,43.84495436720581,0.00025664400035221575,1,0,0
0.2168963389204414,-0.037237195869740544,0.00848758945909518,0.024247963484547143,0.016725131855760803,0.037608392396539056,0.009856492776640764,0.0,-6.3638901291078955,0.22153645383198411,-7.2068325202004475,0.006722767397948737,0.1529751374292228,0.1535705996962408,0.000192883907438213,9.031331469609677,49.050098724321245,0.0016869526276421817,1,2,0
0.21597124225180803,-0.03508855627562856,0.012472192269825856,0.0034414711683748937,0.03863923860968175,0.12487736365339773,0.01506333092442764,0.0,-12.496702662112044,0.22644496645331186,-2.9658990569111836,0.022633897678480917,0.14166488441141994,0.10216168948757225,0.000303298898766665,0.00023424994392352134,0.0005661656350407358,0.07291973365978952,1,1,0
0.2185257726382311,-0.04078412237783267,0.016651702357310397,0.004947319932432392,0.03407292744197192,0.09520586611799817,0.0072190093159650685,0.0,-10.478904468999675,0.2197755749589923,-3.4442211200993627,0.02109849242980481,0.17460579075699506,0.11968825428241302,0.00019893443587181846,9.313582745535296,0.0003077655709602338,0.06225761999837093,1,3,0
0.22777189011776053,-0.03975139207522715,0.03054206907642592,0.013291030727274767,0.014925607305713,0.11586628783364727,0.015012597977941924,0.0,-5.784586692090035,0.22501412531880172,-5.314127445394267,0.012644693647098729,0.13979591536251915,0.12636154531000895,0.000615553764515792,9.294218865338042,0.00015573662401302684,0.016820394587813474,1,3,0
0.21647897968333277,-0.03238118945290986,0.034269083440967706,0.02611784247846625,0.023181924707012875,0.03778295704130269,0.0022511501220007523,0.0,-7.965359412766553,0.23142121402521132,-6.356080863601394,0.006039196834411546,0.13834769913069106,0.137753279170946,0.0003010297500459245,9.102297780800916,47.821588945445164,0.005317071268707814,1,2,0
0.2173452722749936,-0.040340317905173936,0.007943034819427847,0.021633726534822807,0.018979879933679573,0.09706364848721966,0.013613540549894158,0.0,-6.9805734432565965,0.2208860544710773,-5.929444427278712,0.007795612748846777,0.1171456652965388,0.1478723752742668,0.0002473370274218979,0.00017309158976937787,0.0002486370031459317,0.008247406347604817,1,1,0
0.2161126212410051,-0.052215554404803126,0.008499331872308872,0.03236584179276619,0.01446694468371112,0.0042057536309450935,0.01225293317946137,0.0,-5.618092957360634,0.22016393579891178,-8.30882848297671,0.00410392338159445,0.0,0.2516003574337362,0.00011724846746194597,8.978367709297528,39.37003323304914,0.00011730133687498328,1,2,0
0.22012001508644258,-0.03947037291198326,0.012503293968474733,0.013797535052371647,0.02852600600050232,0.12405501729466896,0.021427006921399528,0.0,-9.120444610108796,0.221764728540212,-5.208526094201415,0.012264268376559495,0.12454277921165643,0.14828542292193747,0.0004053809877122059,0.00017945036187059612,0.00021980633811008587,0.02201702115637482,1,1,0
0.2195220087077546,-0.04117573029509421,0.01043338936168672,0.02562749953080694,0.014985157356529702,0.07755444439379851,0.014556284210873072,0.0,-5.80548710202433,0.2229988273505727,-6.519440560415516,0.006212241504235504,0.09632070348667797,0.1511768934763166,0.00023599243110279948,9.249950680107371,49.945629692011465,0.0034088397598447404,1,2,0
0.21637666692193797,-0.04858064270994845,0.033107742710407874,0.028461698167828488,0.013394582330156729,0.07383094334531191,0.026113575735612907,0.0,-5.185527270832973,0.21579402023936872,-6.720386853624041,0.005259924668718339,0.0,0.11198123623768289,0.0010100475108977722,9.306819824231908,47.6223278469161,0.002921673547730533,1,2,0
0.20704475144883777,-0.04174492920616277,0.019557641547678375,0.023584272102138572,0.014332002423547686,0.07273401120868654,0.02004384625120287,0.0,-5.567229393088774,0.2208049160051775,-7.003116683937405,0.0069812029290146895,0.0,0.06811876944888058,0.0029291223541457892,9.27774659495436,46.52601375218475,0.0027676393045132025,1,2,0
0.21684635604348212,-0.03985807858148703,0.029356255279521484,0.0016468823595319202,0.039959862012706716,0.09220140813468719,0.009049016554632909,0.0,6.512191692549133,0.2231016158379355,-2.096907615883304,0.023575206814807074,0.057279567529454865,0.02368033716330847,0.0009435561888396061,0.00020950895779909474,0.0003846236081475982,0.09460021518308755,1,1,0
0.2166035647570097,-0.038269982918549814,0.004369065557495929,0.013765430266520199,0.023880566565635464,0.033596579937873496,0.01410811614750113,0.0,-8.117951307985901,0.22155997389116894,-4.9692572573810265,0.012287846515306854,0.01630236515903031,0.285141165574719,4.127864400481892,9.302745016405353,47.969372637612665,0.004975189226465313,1,2,0
0.21639712989510898,-0.03940241174539881,0.014315956617168106,0.024431022688515602,0.016821563216979113,0.03630519068376824,0.011937699516732276,0.0,-6.392346209590869,0.22231673178953557,-6.5216456328089984,0.0066530709770560165,0.1365168230519551,0.15687581815398585,0.00031464154766392853,9.286459450977183,46.86176855276138,0.0017860014735791331,1,2,0
0.21213032013422423,-0.03324237660748383,0.03401551404357459,0.015549295210305932,0.03186541186941647,0.11893590668479095,0.014363964204946329,0.0,-9.89165656888507,0.2343421517713857,-5.29263536138592,0.011050863067237175,0.11575609422362802,0.1591784879029737,0.00030934859795098536,9.31416536170339,0.00021722986627817928,0.023056335427288407,1,3,0
0.21681762105386163,-0.04095949523312678,0.00757355504314544,0.027917098712416842,0.013002181055162139,0.017749447619945232,0.009984903364608404,0.0,-5.00776925232949,0.22117632754298375,-7.879084454758169,0.005434132892148975,0.0781943131367509,0.20290813547783923,0.00021103535640878659,9.180765569099865,44.072098034558536,0.0004957800772214918,1,2,0
0.21589928056681904,-0.039267046602713615,0.006083340338762583,0.02591613159206898,0.017770111803781054,0.04335561050228851,0.02298146323148021,0.0,-6.661327342812833,0.2212976186646234,-6.888833596086056,0.006110095346622401,0.10221180123413513,0.24031237950643036,0.00020801014331552132,0.0002634979694258803,48.27424440177609,0.002158116989784059,1,0,0
0.21791236898597796,-0.040073619074738005,0.017979705325274112,0.028076570573066024,0.01544941230910254,0.04581015944401145,0.010265528993049675,0.0,-5.96414526637378,0.22203270180130721,-7.3368822541841885,0.0053829589968786675,0.0776710864656885,0.16286210815710928,0.00033279025338018295,9.254158042043704,47.96082089303359,0.0031409628580603803,1,2,0
0.21163958954357037,-0.03633273867974331,0.03937034784978118,0.012492058208774255,0.020505000958731083,0.12973881355812342,0.008648015519325569,0.0,-7.355494154436062,0.22741204508189194,-4.890525448518053,0.013274553797259918,0.07992068907311921,0.00456080177918955,0.0023568215770727115,7.539148388909641,0.0003117594103237992,0.02292155060920998,1,3,0
0.21242873274630716,-0.040854817318836376,0.018722312446260315,0.026879117493011234,0.012655844585940731,0.03211898856689125,0.016517336477173773,0.0,-4.839672477785346,0.2216909251972863,-7.446847163682816,0.00577749547083359,0.14782214713576,0.25617630712243067,0.0002102785543310368,0.0001543619491128927,46.303040139767845,0.001282233479539642,1,0,0
0.21635765019088488,-0.039369796605924406,0.03871879807032,0.011566522264682659,0.02998632539172271,0.07554202270061491,0.01565384026401996,0.0,-9.44687344121579,0.22868624145962665,-5.323414273129908,0.014052554949851092,0.03780701136596991,0.030652411396062795,0.00245034804158041,9.318487559651418,50.094144189223925,0.00813758548263882,1,2,0
0.21589737595497152,-0.04838062608432252,0.0071000295852102924,0.03800776544572891,0.014640740132062818,0.021507143634795018,0.014615816222869128,0.0,-5.682302376628847,0.2188952301652583,-8.31465776143785,0.002575549252598055,0.0,0.3053719129280705,4.112383694737028,9.316235620227847,46.89500230911658,0.0012147015415872057,1,2,1
0.21556907652562055,-0.0429824995375882,0.024949030154983058,0.01709683235383387,0.015734948808694218,0.00864649273795632,0.015141320038091518,0.0,-6.05790849175549,0.22061198180199354,-7.616452971125718,0.010096511187569261,0.0,0.03774070335292965,0.0010621784136399903,0.00011239208131253231,42.8982847551102,0.0005979758862815066,1,0,1
0.2169253802096134,-0.04150876761558884,0.004165715780880121,0.028266808121553764,0.017006692985147568,0.05973338075460575,0.020520873571485788,0.0,-6.44644673207095,0.22097388932267337,-6.707094096015972,0.00532202818610248,0.13806518867288242,0.16917419795782254,0.0001959091773356177,0.00020673459035398472,51.08037933938235,0.004597246183920777,1,0,0
0.21677226076057315,-0.04553710479784896,0.018740427431380578,0.018623403294413077,0.019035575282595373,0.050983033307761355,0.021607089246524713,0.0,-6.994956804223116,0.21506794285188982,-7.19407643842412,0.0092481377733859,0.0,0.17169170011335136,0.00020422811109995835,0.000252861977788645,49.44896457671447,0.0036871039169802315,1,0,0
0.21766792036341276,-0.038002711020755565,0.022627008472747748,0.00802032788340611,0.033558085391060775,0.13366827976777312,0.02436860287932964,0.0,-10.333052268837768,0.22464861335928019,-4.227063895727209,0.0175556883168184,0.08444907065684557,0.015808038747690628,0.004174862238490284,0.00030349554666515225,0.00037072153403769776,0.03910711298064652,1,1,0
0.22000494480305832,-0.03250853957459499,0.04148667309067143,0.01917014303615901,0.018100875108925225,0.11400262148763511,0.016189698620960574,0.0,-6.750896258054823,0.23397393522637022,-6.114261034651228,0.00896413399910786,0.027304843127447576,0.013560520273353775,0.017417567950908017,9.241936372483014,50.376864398730326,0.008316114672343583,1,2,0
0.21503002445094338,-0.039371630150604804,0.02603751974022832,0.015906448077804294,0.031213402787011506,0.06646891674451369,0.01594909095961529,0.0,-9.73280455581025,0.22052725889124117,-5.644925871601269,0.010821595438939584,0.0,0.05364055184659646,0.0007032359622202687,0.0001799122709486705,50.94490835678996,0.00812120674514903,1,0,0
0.2161637817240587,-0.043979043763395495,0.012753018450023431,0.019660837411185274,0.023650728142960757,0.08518067467391159,0.020096099738795694,0.0,-8.068009031859622,0.21976533737963494,-6.1124915569262095,0.008717304663152846,0.0,0.24675286422142614,0.0001906144476778854,0.00011840432128705718,50.84491582947031,0.009941182403486825,1,0,0
0.21775813579250577,-0.0397467848599777,0.016524414047922303,0.023161704660681653,0.01981369259318604,0.05608434280644032,0.015344743244558975,0.0,-7.188815011881829,0.2222098863691642,-6.8786301768297795,0.007150381203959751,0.12264528042704817,0.17818625197693683,0.00026775549867012847,0.00012961979766708788,49.050098724321245,0.0033668238680840627,1,0,0
0.2157763994560472,-0.03534053744944494,0.004931143837827918,0.02746596488429405,0.024039369774832498,0.020363860129383012,0.019233559190790627,0.0,-8.1526872951261,0.22185859115481427,-6.546361675311197,0.005581567735121949,0.09709573362301964,0.1870293263430427,4.128524985658718,0.00039123015734829396,47.70498459371863,0.002301514083801119,1,0,0
0.21674709614560356,-0.04076157216098633,0.021146017621687243,0.018704781005267578,0.019514209775722,0.03428162213852918,0.010143357227042704,0.0,-7.115140606621547,0.22202266407327245,-8.119711131988797,0.009205277758861716,0.13213021532547997,0.09104249593292993,0.001192114467817262,9.199232704138348,45.39504994324693,0.001478014988437126,1,2,0
0.2095721996048275,-0.041300958804466194,0.00022558834968520184,0.02346331169488289,0.021784024147593638,0.05132010803660891,0.0038432257411358107,0.0,-7.652775163485369,0.21492930555034295,-6.7971838153052655,0.007029099392683153,0.0,0.11059300211914665,0.0,0.02980119150037516,0.10691950568139476,0.0031994129753052593,1,1,0
0.21598687842828618,-0.0479044481776394,0.004490029630677112,0.008773669528071506,0.03687689634491723,0.12156895747986134,0.017997784167764548,0.0,-11.45885515439704,0.22062553184641048,-4.4061805113044175,0.01674143099853275,0.0,0.25665186883232016,4.11437489722695,0.00035135137974431354,0.0005386249091253891,0.04796648884986845,1,1,0
0.22325188458500533,-0.03984911790180943,0.009653348598294404,0.010427077964649017,0.03531100777716193,0.12448838215134063,0.0071080003649592145,0.0,-10.863642313404084,0.22066955782254463,-4.7108757698646,0.015085977939403644,0.0,0.16953995663352464,0.00013918397605230815,9.278896563969987,0.0005380282105098963,0.03902133563241986,1,3,0
0.21549633128080276,-0.03956571626149716,0.013661768948801405,0.011836328324023083,0.03698114145128159,0.051891747907871544,0.02029937050030874,0.0,-11.505200971123312,0.22090633002039667,-5.008354025212669,0.01382016747291182,0.0,0.1082840994964562,0.0006450346887501933,0.00014719313320642413,47.76817147532782,0.00979786014824769,1,0,0
0.21569935833432965,-0.038329538821792075,0.009384576768243846,0.01878636123811014,0.020773431014541585,0.08878970482944061,0.01132000486542336,0.0,-7.418915976528108,0.22116621430099603,-5.938649775124787,0.009162286407972373,0.10969463172989892,0.12576450791737628,0.0009352448870380039,9.27109894859851,50.71099927859929,0.005905107798272698,1,2,0
0.21758871129487825,-0.043062872287557355,0.03241914432740731,0.023521249296349314,0.01433638849383334,0.0874586542002018,0.01951105632340365,0.0,-5.568869992555113,0.2209570030165683,-6.442720263341496,0.007006039946241176,0.0,0.05100742798342467,0.0015372482342471884,0.0001012923804189931,50.49267052808444,0.005569063245103122,1,0,0
0.21497112793061532,-0.03633938129344217,0.0073363761752489424,0.008894212066620402,0.03378821100323387,0.03347210315657557,0.022145817673557132,0.0,-10.397249298472824,0.22224328625470174,-4.5725673493725845,0.01661440603850041,0.1264256009693221,0.16825147833789325,0.00019969024885460612,0.0003741233297305141,48.09562003916135,0.006215708262166564,1,0,0
